timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
H4,5,4.0,W1,32,short,1.0,143,7.347130398086932,-0.14171657488225461,0.29924880284404864,0.8705756814044907,0.3916083916083916,-0.001187880660776408,-0.07312898325227772,0.07691850849918569,0.9279371865229987,-0.0365854819310929,-0.001913123466498079,9634.14518068909
H4,5,4.0,W1,50,both,0.0,288,14.74103139013453,0.44669377840998137,0.182120999437002,1.4610221811791844,0.3819444444444444,0.003923440108354172,0.46310978930159435,0.060880349054752925,1.5002776129797744,0.5329421555215246,0.02210609071997416,15329.421555215267
H4,5,4.0,W1,50,both,1.0,288,14.74103139013453,0.44669377840998137,0.182120999437002,1.4610221811791844,0.3819444444444444,0.003923440108354172,0.46310978930159435,0.060880349054752925,1.5002776129797744,0.5329421555215246,0.02210609071997416,15329.421555215267
H4,5,4.0,W1,50,long,0.0,186,9.533609317990457,0.51742246112315,0.15412783887898263,1.7924753620041638,0.3924731182795699,0.006054048739329466,0.5456206334461168,0.054277691940544104,1.8540142045504255,0.5880887013984168,0.0239907399129089,15880.887013984197
H4,5,4.0,W1,50,long,1.0,186,9.533609317990457,0.51742246112315,0.15412783887898263,1.7924753620041638,0.3924731182795699,0.006054048739329466,0.5456206334461168,0.054277691940544104,1.8540142045504255,0.5880887013984168,0.0239907399129089,15880.887013984197
H4,5,4.0,W1,50,short,0.0,128,6.70183486238532,0.018166540860011435,0.2297631547043465,1.0197966531216898,0.375,0.00018940256285997496,-0.03374900544477226,0.0745974008802952,0.9657672679015823,-0.0177480693157267,-0.0009371606375258024,9822.519306842732
H4,5,4.0,W1,50,short,1.0,128,6.70183486238532,0.018166540860011435,0.2297631547043465,1.0197966531216898,0.375,0.00018940256285997496,-0.03374900544477226,0.0745974008802952,0.9657672679015823,-0.0177480693157267,-0.0009371606375258024,9822.519306842732
H4,5,4.0,W1,80,both,0.0,282,15.250296120817294,0.36807013242437964,0.24203782658980877,1.3550154629203308,0.375886524822695,0.00308510496263105,0.412846033691264,0.12224141169526237,1.4102984653470103,0.4278789044254756,0.01944914257658925,14278.78904425479
H4,5,4.0,W1,80,both,1.0,282,15.250296120817294,0.36807013242437964,0.24203782658980877,1.3550154629203308,0.375886524822695,0.00308510496263105,0.412846033691264,0.12224141169526237,1.4102984653470103,0.4278789044254756,0.01944914257658925,14278.78904425479
H4,5,4.0,W1,80,long,0.0,191,10.329101273319514,0.42558801156357623,0.24593262204171074,1.56996092449729,0.3612565445026178,0.00477118515659646,0.4593208980344527,0.10419583695516232,1.6106044661078571,0.4345119331881473,0.019704684923892435,14345.11933188149
H4,5,4.0,W1,80,long,1.0,191,10.329101273319514,0.42558801156357623,0.24593262204171074,1.56996092449729,0.3612565445026178,0.00477118515659646,0.4593208980344527,0.10419583695516232,1.6106044661078571,0.4345119331881473,0.019704684923892435,14345.11933188149
H4,5,4.0,W1,80,short,0.0,105,6.66167274622199,-0.13746140578000687,0.19092364492607727,0.8693189300126513,0.38095238095238093,-0.0012591627622120436,-0.13252114474654547,0.07917652567353461,0.8703953588058949,-0.04883059957204938,-0.003171189813386155,9511.694004279518
H4,5,4.0,W1,80,short,1.0,105,6.66167274622199,-0.13746140578000687,0.19092364492607727,0.8693189300126513,0.38095238095238093,-0.0012591627622120436,-0.13252114474654547,0.07917652567353461,0.8703953588058949,-0.04883059957204938,-0.003171189813386155,9511.694004279518
H4,5,4.0,W1,120,both,0.0,261,15.440597667638484,0.39291607770822956,0.28290822671129867,1.3859962461504165,0.37547892720306514,0.00317019648085724,0.39888389426472487,0.12619069487624845,1.3926076695400167,0.35948642185465784,0.018334305845984167,13594.864218546618
H4,5,4.0,W1,120,both,1.0,261,15.440597667638484,0.39291607770822956,0.28290822671129867,1.3859962461504165,0.37547892720306514,0.00317019648085724,0.39888389426472487,0.12619069487624845,1.3926076695400167,0.35948642185465784,0.018334305845984167,13594.864218546618
H4,5,4.0,W1,120,long,0.0,183,10.826166180758017,0.33625903657587175,0.3385099248056834,1.4149458316638455,0.36065573770491804,0.0035364221373870813,0.414300016182248,0.11343502724458188,1.5449077230645873,0.3450968262661389,0.017693451089241696,13450.96826266141
